28	Start implementation of `Schema.derived[A]: Schema[A]`	plokhotnyuk:add-schema-derived	MERGED	2025-04-21T16:27:57Z
27	Split `Schema` and `Reflect` tests	plokhotnyuk:use-object-trait-of-register-type	MERGED	2025-04-18T14:23:52Z
26	Fix of potential data race issues on non-TSO CPUs	plokhotnyuk:add-testing-on-arm	MERGED	2025-04-17T18:30:40Z
25	Fix return type in Schema implicits for tuples	plokhotnyuk:code-clean-up	MERGED	2025-04-17T09:46:01Z
24	Replace `List` by `Seq`	plokhotnyuk:replace-list-by-seq	MERGED	2025-04-16T16:06:07Z
23	Add `Schema.defaultValue` implementation	plokhotnyuk:add-schema-default-value	MERGED	2025-04-16T10:37:06Z
22	Implement `Schema` methods	plokhotnyuk:implement-schema-methods	MERGED	2025-04-15T10:02:37Z
21	More efficient traversal	plokhotnyuk:more-efficient-traversal	MERGED	2025-04-11T15:51:25Z
20	Implement `Schema.doc` and `Schema.examples` methods	plokhotnyuk:implement-schema-doc-methods	MERGED	2025-04-11T09:10:11Z
19	Fix stack overflow error for `Doc.Text.hashCode`	plokhotnyuk:fix-stack-overflow-for-doc-text-hashcode	MERGED	2025-04-10T18:00:04Z
18	More test coverage for optic construction	plokhotnyuk:more-test-coverage-for-optic-construction	MERGED	2025-04-09T10:47:54Z
17	Add tests for benchmarks	plokhotnyuk:add-benchmark-tests	MERGED	2025-04-09T07:27:43Z
16	More test coverage for optics	plokhotnyuk:more-test-coverage-for-optics	MERGED	2025-04-09T06:45:50Z
15	Add benchmarks for optional	plokhotnyuk:add-benchmarks-for-optional	MERGED	2025-04-08T12:56:15Z
14	Squash non-leaf `Traversal` into one implementation	plokhotnyuk:squash-non-leaf-traversal	MERGED	2025-04-07T15:49:50Z
13	More test coverage for `Optional` implementation	plokhotnyuk:more-test-coverage-for-optional	MERGED	2025-04-07T10:03:46Z
12	Add `Prism.replace` and `Prism.replaceOption`	plokhotnyuk:replace-reverseget-by-set-in-prism	MERGED	2025-04-04T09:41:06Z
11	Squash `Optional` implementations into one case class	plokhotnyuk:squash-optional-implementations-into-one-case-class	MERGED	2025-04-02T15:08:47Z
10	Recursive squashing of optionals	plokhotnyuk:recursive-squashing-of-optionals	MERGED	2025-04-02T09:20:54Z
9	Squash tries of complex optionals	plokhotnyuk:squash-tries-of-complex-optionals	MERGED	2025-04-01T15:26:18Z
8	Fix compilation error when creating `Traversal` for sets	plokhotnyuk:fix-compilation-error-when-creating-traversal-for-sets	MERGED	2025-04-01T13:08:40Z
7	More efficient implementations of `Optional` (less allocations and interface method calls)	plokhotnyuk:more-efficient-implementation-of-optionals	MERGED	2025-04-01T12:07:17Z
6	Fix `Optic.hashCode` mismatch in Scala Native	plokhotnyuk:fix-optic-hash-code-mismatch-in-scala-native	MERGED	2025-04-01T09:38:32Z
5	Simplify implementations for `Optional.modify`	plokhotnyuk:simplify-modify-implementation-for-optional	MERGED	2025-04-01T08:51:52Z
4	Reduce usage of lazy vals in tests	plokhotnyuk:main	MERGED	2025-03-31T12:57:04Z
3	Fix deadlocks on lazy vals + more test coverage	plokhotnyuk:more-test-coverage	MERGED	2025-03-31T12:25:41Z
2	Fix compilation warnings and hanging of `hashCode` tests with Scala Native	plokhotnyuk:fix-compilation-warnings	MERGED	2025-03-31T06:34:22Z
1	Move zio-blocks to the separated repository	plokhotnyuk:main	MERGED	2025-03-28T17:51:18Z
